cik,ticker,company,sic,afs,form,period,priceable
1679273,LW,"LAMB WESTON HOLDINGS, INC.",2030,1-LAF,10-Q,20210228,Y
1679363,,"MORPHIC HOLDING, INC.",2834,4-NON,10-Q,20210331,N
1679688,DBRG,"COLONY CAPITAL, INC.",6798,1-LAF,10-Q,20210331,Y
1679788,COIN,"COINBASE GLOBAL, INC.",6199,4-NON,10-Q,20210331,Y
1679817,OZSC,"OZOP ENERGY SOLUTIONS, INC.",3690,4-NON,10-K,20201231,Y
1679826,,PING IDENTITY HOLDING CORP.,7372,1-LAF,10-Q,20210331,N
1680048,MBIO,"MUSTANG BIO, INC.",2834,4-NON,10-Q,20210331,Y
1680062,ACMR,"ACM RESEARCH, INC.",3559,1-LAF,10-Q,20210331,Y
1680132,CSUI,CANNABIS SUISSE CORP.,2600,4-NON,10-Q,20210228,Y
1680139,HLYK,HEALTHLYNKED CORP,8011,4-NON,10-Q,20210331,Y
1680247,PUMP,PROPETRO HOLDING CORP.,1389,2-ACC,10-Q,20210331,Y
1680367,STTK,"SHATTUCK LABS, INC.",2834,4-NON,10-Q,20210331,Y
1680378,SNES,"SENESTECH, INC.",2870,4-NON,10-Q,20210331,Y
1680379,,"STERLING BANCORP, INC.",6035,4-NON,10-Q,20210331,N
1680581,FULC,"FULCRUM THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1680873,HFFG,HF FOODS GROUP INC.,5140,2-ACC,10-Q,20210331,Y
1680935,,HUAHUI EDUCATION GROUP LTD,8200,4-NON,20-F,20201231,N
1681087,TECX,"AVROBIO, INC.",2836,4-NON,10-Q,20210331,Y
1681206,NODK,"NI HOLDINGS, INC.",6331,2-ACC,10-Q,20210331,Y
1681459,FTI,TECHNIPFMC PLC,3533,1-LAF,10-Q,20210331,Y
1681622,VREX,VAREX IMAGING CORP,3679,1-LAF,10-Q,20210331,Y
1681682,NDRA,ENDRA LIFE SCIENCES INC.,3845,4-NON,10-Q,20210331,Y
1681769,,CLANCY CORP,2840,4-NON,10-Q,20210131,N
1681903,,"ICC HOLDINGS, INC.",6331,4-NON,10-Q,20210331,N
1682149,DVLT,"SUMMIT WIRELESS TECHNOLOGIES, INC.",3674,4-NON,10-Q,20210331,Y
1682220,SACH,SACHEM CAPITAL CORP.,6798,4-NON,10-Q,20210331,Y
1682265,ONAR,"RELIANT HOLDINGS, INC.",1700,4-NON,10-Q,20210331,Y
1682325,,GTY TECHNOLOGY HOLDINGS INC.,7374,4-NON,10-Q,20210331,N
1682639,HYPD,"EYENOVIA, INC.",2834,4-NON,10-Q,20210331,Y
1682745,VRRM,VERRA MOBILITY CORP,4700,1-LAF,10-Q,20210331,Y
1682852,MRNA,"MODERNA, INC.",2836,1-LAF,10-Q,20210331,Y
1683131,,"GENESYS INDUSTRIES, INC.",3442,4-NON,10-K,20200630,N
1683252,,TOKEN COMMUNITIES LTD.,7374,4-NON,10-Q,20210331,N
1683553,SPRB,"SPRUCE BIOSCIENCES, INC.",2834,4-NON,10-Q,20210331,Y
1683606,CARS,CARS.COM INC.,7374,2-ACC,10-Q,20210331,Y
1683695,IMXI,"INTERNATIONAL MONEY EXPRESS, INC.",7389,2-ACC,10-Q,20210331,Y
1684144,ZOMDF,ZOMEDICA CORP.,2834,4-NON,10-Q,20210331,Y
1684425,PETZ,"TDH HOLDINGS, INC.",2000,4-NON,20-F,20201231,Y
1684506,,FOLKUP DEVELOPMENT INC.,5900,4-NON,10-Q,20210331,N
1684682,,"CNL STRATEGIC CAPITAL, LLC",3990,4-NON,10-Q,20210331,N
1684688,ATCX,JUPITER GOLD CORP,1040,4-NON,20-F,20201231,Y
1685040,BHF,"BRIGHTHOUSE FINANCIAL, INC.",6311,1-LAF,10-Q,20210331,Y
1685237,,TEMIR CORP.,4700,4-NON,10-Q,20210228,N
1685570,,"NANOVATION MICROTECH, INC.",2673,4-NON,10-Q,20210228,N
1685766,,MOVEIX INC.,3790,4-NON,10-K,20210531,N
1686850,,"MOTUS GI HOLDINGS, INC.",3841,4-NON,10-Q,20210331,N
1687065,,"CHINA WUYI MOUNTAIN, LTD.",2086,4-NON,10-K,20190831,N
1687187,METC,"RAMACO RESOURCES, INC.",1220,4-NON,10-Q,20210331,Y
1687221,,"REV GROUP, INC.",3711,2-ACC,10-Q,20210430,N
1687229,INVH,INVITATION HOMES INC.,6510,1-LAF,10-Q,20210331,Y
1687277,RETO,"RETO ECO-SOLUTIONS, INC.",3290,4-NON,20-F,20201231,Y
1687542,FRGT,HUDSON CAPITAL INC.,8742,4-NON,20-F,20201231,Y
1687919,,FORGE INNOVATION DEVELOPMENT CORP.,6552,4-NON,10-Q,20210331,N
1687926,,"ZEUUS, INC.",7380,4-NON,10-Q,20210331,N
1687932,JILL,"J.JILL, INC.",2330,4-NON,10-K,20210131,Y
1688126,CRCW,CRYPTO CO,2340,4-NON,10-Q,20210331,Y
1688476,,NEXTIER OILFIELD SOLUTIONS INC.,1389,2-ACC,10-Q,20210331,N
1688487,,METAURUS EQUITY COMPONENT TRUST,6221,4-NON,10-Q,20210331,N
1688568,DXC,DXC TECHNOLOGY CO,7374,1-LAF,10-K,20210331,Y
1688757,ESTA,ESTABLISHMENT LABS HOLDINGS INC.,3842,4-NON,10-Q,20210331,Y
1688852,,SAFEHOLD INC.,6519,1-LAF,10-Q,20210331,N
1689084,,QRONS INC.,2836,4-NON,10-Q,20210331,N
1689548,PRAX,"PRAXIS PRECISION MEDICINES, INC.",2834,4-NON,10-Q,20210331,Y
1689657,,"BERKELEY LIGHTS, INC.",3826,4-NON,10-Q,20210331,N
1689796,JBGS,JBG SMITH PROPERTIES,6798,1-LAF,10-Q,20210331,Y
1689813,,BIOHAVEN PHARMACEUTICAL HOLDING CO LTD.,2834,1-LAF,10-Q,20210331,N
1689923,,"ALTERYX, INC.",7372,1-LAF,10-Q,20210331,N
1690012,ICR-PA,"INPOINT COMMERCIAL REAL ESTATE INCOME, INC.",6798,4-NON,10-Q,20210331,Y
1690334,SMHI,SEACOR MARINE HOLDINGS INC.,4412,4-NON,10-Q,20210331,Y
1690384,,"BIOCRUDE TECHNOLOGIES USA, INC.",4953,4-NON,10-Q,20210331,N
1690437,BAR,GRANITESHARES GOLD TRUST,6221,4-NON,10-Q,20210331,Y
1690511,GOOS,CANADA GOOSE HOLDINGS INC.,2300,1-LAF,20-F,20210331,Y
1690536,,"FS CREDIT REAL ESTATE INCOME TRUST, INC.",6798,4-NON,10-Q,20210331,N
1690585,DNTH,"MAGENTA THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1690680,NMRK,"NEWMARK GROUP, INC.",6531,1-LAF,10-Q,20210331,Y
1690820,CVNA,CARVANA CO.,5500,1-LAF,10-Q,20210331,Y
1690842,PLTM,GRANITESHARES PLATINUM TRUST,6221,4-NON,10-Q,20210331,Y
1691077,,"EVMO, INC.",7374,4-NON,10-Q,20210331,N
1691303,HCC,"WARRIOR MET COAL, INC.",1220,1-LAF,10-Q,20210331,Y
1691337,,PCSB FINANCIAL CORP,6036,4-NON,10-Q,20210331,N
1691421,LMND,"LEMONADE, INC.",6331,4-NON,10-Q,20210331,Y
1691430,,QUANTA INC,2833,4-NON,10-K,20201231,N
1691445,FINV,FINVOLUTION GROUP,6163,2-ACC,20-F,20201231,Y
1691936,,ANDINA ACQUISITION CORP. III,2000,4-NON,10-Q,20210331,N
1692063,SNDR,"SCHNEIDER NATIONAL, INC.",4213,1-LAF,10-Q,20210331,Y
1692115,SWX,"SOUTHWEST GAS HOLDINGS, INC.",4923,1-LAF,10-Q,20210331,Y
1692144,,LIFE PARTNERS POSITION HOLDER TRUST,6311,4-NON,10-Q,20210331,N
1692345,PRXA,"PROCACCIANTI HOTEL REIT, INC.",6798,4-NON,10-Q,20210331,Y
1692376,VEL,"VELOCITY FINANCIAL, INC.",6199,4-NON,10-Q,20210331,Y
1692412,,PLAYA HOTELS & RESORTS N.V.,7011,2-ACC,10-Q,20210331,N
1692415,CODX,"CO-DIAGNOSTICS, INC.",3841,4-NON,10-Q,20210331,Y
1692427,NCSM,"NCS MULTISTAGE HOLDINGS, INC.",1389,4-NON,10-Q,20210331,Y
1692705,HTT,QUDIAN INC.,6199,2-ACC,20-F,20201231,Y
1692787,KNTK,ALTUS MIDSTREAM CO,4922,2-ACC,10-Q,20210331,Y
1692819,VST,VISTRA CORP.,4911,1-LAF,10-Q,20210331,Y
1692830,,"SATSUMA PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20210331,N
1692951,,"COTTONWOOD COMMUNITIES, INC.",6798,4-NON,10-Q,20210331,N
1692981,,VENTURE VANADIUM INC.,2400,4-NON,10-Q,20210131,N
1693011,,"INOZYME PHARMA, INC.",2834,4-NON,10-Q,20210331,N
1693256,WTTR,"SELECT ENERGY SERVICES, INC.",1389,2-ACC,10-Q,20210331,Y
1693317,,"CHENIERE CORPUS CHRISTI HOLDINGS, LLC",4924,4-NON,10-Q,20210331,N
1693415,,"TRANSLATE BIO, INC.",2836,1-LAF,10-Q,20210331,N
1693577,MNSB,"MAINSTREET BANCSHARES, INC.",6022,4-NON,10-Q,20210331,Y
1693696,,UNITED CAPITAL CONSULTANTS INC.,8741,4-NON,10-K,20201231,N
1693853,,VINE ENERGY INC.,1311,4-NON,10-Q,20210331,N
1694028,LBRT,LIBERTY OILFIELD SERVICES INC.,1389,2-ACC,10-Q,20210331,Y
1694426,DK,"DELEK US HOLDINGS, INC.",2911,1-LAF,10-Q,20210331,Y
1694617,ROYL,"ROYALE ENERGY, INC.",1311,4-NON,10-Q,20210331,Y
1694665,,"EVELO BIOSCIENCES, INC.",2834,4-NON,10-Q,20210331,N
1694688,,XPLOSION INC,5090,4-NON,10-Q,20210430,N
1695295,HYFM,"HYDROFARM HOLDINGS GROUP, INC.",5190,4-NON,10-Q,20210331,Y
1695357,,"PROVENTION BIO, INC.",2834,1-LAF,10-Q,20210331,N
1695473,GCAN,"GREATER CANNABIS COMPANY, INC.",2834,4-NON,10-Q,20210331,Y
1695963,,KORTH DIRECT MORTGAGE INC.,6500,4-NON,10-Q,20210331,N
1696025,KCRD,MWF GLOBAL INC.,5940,4-NON,10-K,20210131,Y
1696088,,"ENERGY RESOURCES 12, L.P.",1311,4-NON,10-Q,20210331,N
1696396,,STEALTH BIOTHERAPEUTICS CORP,2834,4-NON,20-F,20201231,N
1696411,,CRONA CORP.,7389,4-NON,10-K,20201231,N
1696558,JRSH,"JERASH HOLDINGS (US), INC.",2300,4-NON,10-K,20210331,Y
1696898,,CHEE CORP.,3990,4-NON,10-K,20210131,N
1697412,,MIGOM GLOBAL CORP.,6199,4-NON,10-Q,20200930,N
1697500,SEI,"SOLARIS OILFIELD INFRASTRUCTURE, INC.",3533,2-ACC,10-Q,20210331,Y
1697532,,APPLIED THERAPEUTICS INC.,2834,4-NON,10-Q,20210331,N
1697587,,INSTADOSE PHARMA CORP.,2510,4-NON,10-Q,20210228,N
1697818,AMBR,ICLICK INTERACTIVE ASIA GROUP LTD,7372,2-ACC,20-F,20201231,Y
1697834,,"STEM HOLDINGS, INC.",2833,4-NON,10-Q,20210331,N
1697851,REKR,"REKOR SYSTEMS, INC.",3669,4-NON,10-Q,20210331,Y
1697884,VSBC,VITASPRING BIOMEDICAL CO. LTD.,8731,4-NON,10-K,20210131,Y
1697935,,"MAPTELLIGENT, INC.",4700,4-NON,10-K,20201231,N
1698022,FMFG,"FARMERS & MERCHANTS BANCSHARES, INC.",6036,4-NON,10-Q,20210331,Y
1698113,,"PARTS ID, INC.",7311,2-ACC,10-Q,20210331,N
1698530,XCUR,"EXICURE, INC.",2834,4-NON,10-Q,20210331,Y
1698538,STSR,"STRATEGIC STUDENT & SENIOR HOUSING TRUST, INC.",6798,4-NON,10-Q,20210331,Y
1698702,,ARION GROUP CORP.,5090,4-NON,10-K,20210131,N
1698832,,"WALL STREET ACQUISITIONS, CORP",6770,4-NON,10-Q,20210331,N
1698990,MGY,MAGNOLIA OIL & GAS CORP,1311,1-LAF,10-Q,20210331,Y
1698991,ACEL,"ACCEL ENTERTAINMENT, INC.",7900,2-ACC,10-Q,20210331,Y
1699039,RNGR,"RANGER ENERGY SERVICES, INC.",1389,4-NON,10-Q,20210331,Y
1699126,,CICLET HOLDINGS INC.,7372,4-NON,10-K,20190131,N
1699136,WHD,"CACTUS, INC.",3533,1-LAF,10-Q,20210331,Y
1699150,IR,INGERSOLL RAND INC.,3560,1-LAF,10-Q,20210331,Y
1699382,PMVP,"PMV PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20210331,Y
1699709,VNOV,YIJIA GROUP CORP.,5130,4-NON,10-Q,20210131,Y
1700357,,CRANK MEDIA INC,7372,4-NON,10-K,20201231,N
1700844,EVOH,UNEX HOLDINGS INC.,8700,4-NON,10-Q,20210228,Y
1700849,,"TRADEFAN, INC.",2390,4-NON,10-Q,20210228,N
1701051,,"WIDEOPENWEST, INC.",4841,2-ACC,10-Q,20210331,N
1701108,SPRO,"SPERO THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1701114,,"BLUE APRON HOLDINGS, INC.",5961,2-ACC,10-Q,20210331,N
1701541,BDTX,"BLACK DIAMOND THERAPEUTICS, INC.",2836,4-NON,10-Q,20210331,Y
1701605,BKR,BAKER HUGHES CO,3533,1-LAF,10-Q,20210331,Y
1701732,,ALTAIR ENGINEERING INC.,7372,1-LAF,10-Q,20210331,N
1701756,SDOT,"MUSCLE MAKER, INC.",5810,4-NON,10-K,20201231,Y
1701758,LOVE,LOVESAC CO,5712,2-ACC,10-K,20210131,Y
1701859,,TGS INTERNATIONAL LTD.,1400,4-NON,10-Q,20210331,N
1701963,VS,VERSUS SYSTEMS INC.,7374,4-NON,20-F,20201231,Y
1702015,,"AIS HOLDINGS GROUP, INC.",6770,4-NON,10-K,20210331,N
1702744,SMPL,SIMPLY GOOD FOODS CO,2000,1-LAF,10-Q,20210228,Y
1702750,BY,"BYLINE BANCORP, INC.",6022,2-ACC,10-Q,20210331,Y
1702780,OPTU,"ALTICE USA, INC.",4841,1-LAF,10-Q,20210331,Y
1702924,WRAP,"WRAP TECHNOLOGIES, INC.",3480,4-NON,10-Q,20210331,Y
1703056,ADT,ADT INC.,7381,1-LAF,10-Q,20210331,Y
1703057,ABCL,ABCELLERA BIOLOGICS INC.,2834,4-NON,10-Q,20210331,Y
1703073,VIVC,VIVIC CORP.,7990,4-NON,10-Q,20210331,Y
1703141,,"DESPEGAR.COM, CORP.",4700,2-ACC,20-F,20201231,N
1703157,SCTH,"SECURETECH INNOVATIONS, INC.",3714,4-NON,10-Q,20210331,Y
1703399,SE,SEA LTD,7380,1-LAF,20-F,20201231,Y
1703489,,PDL COMMUNITY BANCORP,6035,4-NON,10-Q,20210331,N
1703644,GPMT,GRANITE POINT MORTGAGE TRUST INC.,6798,2-ACC,10-Q,20210331,Y
1703647,KRRO,"FREQUENCY THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1703785,,FALCON MINERALS CORP,1311,2-ACC,10-Q,20210331,N
1703956,BBCP,"CONCRETE PUMPING HOLDINGS, INC.",1700,2-ACC,10-Q,20210430,Y
1704292,ZLAB,ZAI LAB LTD,2834,1-LAF,10-Q,20210331,Y
1704596,,"EVO PAYMENTS, INC.",7389,1-LAF,10-Q,20210331,N
1704711,FNKO,"FUNKO, INC.",3944,2-ACC,10-Q,20210331,Y
1704715,AMR,"ALPHA METALLURGICAL RESOURCES, INC.",1221,4-NON,10-Q,20210331,Y
1704720,CNNE,"CANNAE HOLDINGS, INC.",5810,1-LAF,10-Q,20210331,Y
1704760,,"AMERICAN VIRTUAL CLOUD TECHNOLOGIES, INC.",7373,4-NON,10-Q,20210331,N
1704795,,"BANTEC, INC.",3721,4-NON,10-Q,20210331,N
1705012,FATAQ,"FAT BRANDS, INC",5812,4-NON,10-Q,20210331,Y
1705110,ANGI,ANGI INC.,7310,1-LAF,10-Q,20210331,Y
1705338,,SPARK NETWORKS SE,7200,4-NON,10-Q,20210331,N
1705402,AGMH,"AGM GROUP HOLDINGS, INC.",7371,4-NON,20-F,20201231,Y
1705682,,VENATOR MATERIALS PLC,2810,2-ACC,10-Q,20210331,N
1705696,VICI,VICI PROPERTIES INC.,6798,1-LAF,10-Q,20210331,Y
1705843,CBUS,"CALYXT, INC.",2870,4-NON,10-Q,20210331,Y
1705873,,BERRY CORP (BRY),1311,4-NON,10-Q,20210331,N
1706431,VIR,"VIR BIOTECHNOLOGY, INC.",2836,1-LAF,10-Q,20210331,Y
1706509,COSG,COSMOS GROUP HOLDINGS INC.,4210,4-NON,10-Q,20200930,Y
1706524,FLZH,"URBAN-GRO, INC.",5080,4-NON,10-Q,20210331,Y
1706946,SPCE,"VIRGIN GALACTIC HOLDINGS, INC",4700,1-LAF,10-Q,20210331,Y
1707178,,COREPOINT LODGING INC.,6798,2-ACC,10-Q,20210331,N
1707502,SLDB,SOLID BIOSCIENCES INC.,2836,4-NON,10-Q,20210331,Y
1707753,ESTC,ELASTIC N.V.,7372,1-LAF,10-K,20210430,Y
1707919,CENN,NAKED BRAND GROUP LTD,2320,4-NON,20-F,20210131,Y
1707925,LIN,LINDE PLC,2810,1-LAF,10-Q,20210331,Y
1708035,ECVT,PQ GROUP HOLDINGS INC.,2800,2-ACC,10-Q,20210331,Y
1708055,RBBN,RIBBON COMMUNICATIONS INC.,7373,2-ACC,10-Q,20210331,Y
1708176,,HALL OF FAME RESORT & ENTERTAINMENT CO,7990,4-NON,10-Q,20210331,N
1708259,LX,LEXINFINTECH HOLDINGS LTD.,6199,1-LAF,20-F,20201231,Y
1708301,,BP MIDSTREAM PARTNERS LP,4610,2-ACC,10-Q,20210331,N
1708331,,"VIRPAX PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20210331,N
1708341,AIFA,"ALLIED ESPORTS ENTERTAINMENT, INC.",7900,4-NON,10-K,20201231,Y
1708405,,TREMONT MORTGAGE TRUST,6798,4-NON,10-Q,20210331,N
1708410,,SIMPLICITY ESPORTS & GAMING CO,5810,4-NON,10-Q,20210228,N
1708441,MYND,"RYB EDUCATION, INC.",8200,4-NON,20-F,20201231,Y
1708493,,"HARPOON THERAPEUTICS, INC.",2836,4-NON,10-Q,20210331,N
1708527,ELUT,"AZIYO BIOLOGICS, INC.",2836,4-NON,10-Q,20210331,Y
1708599,SER,"AGEX THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1708646,AAAU,GOLDMAN SACHS PHYSICAL GOLD ETF,6221,4-NON,10-Q,20210331,Y
1709164,HBB,HAMILTON BEACH BRANDS HOLDING CO,3634,2-ACC,10-Q,20210331,Y
1709401,,"RUBIUS THERAPEUTICS, INC.",2836,4-NON,10-Q,20210331,N
1709505,,BEST INC.,4210,1-LAF,20-F,20201231,N
1709542,XESP,CANNASSIST INTERNATIONAL CORP,2833,4-NON,10-Q,20210331,Y
1709682,CTOS,"CUSTOM TRUCK ONE SOURCE, INC.",7359,4-NON,10-Q,20210331,Y
1709768,,SENTINEL ENERGY SERVICES INC.,6770,4-NON,10-Q,20210331,N
1710072,EWTX,"EDGEWISE THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1710155,EYE,"NATIONAL VISION HOLDINGS, INC.",3851,1-LAF,10-Q,20210331,Y
1710340,ETON,"ETON PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20210331,Y
1710366,CNR,CONSOL ENERGY INC.,1220,2-ACC,10-Q,20210331,Y
1710495,PNXP,MINARO CORP,7372,4-NON,10-K,20210131,Y
1710583,,"SWITCH, INC.",7370,1-LAF,10-Q,20210331,N
1711269,EVRG,"EVERGY, INC.",4931,1-LAF,10-Q,20210331,Y
1711279,KRYS,"KRYSTAL BIOTECH, INC.",2836,2-ACC,10-Q,20210331,Y
1711291,,CURO GROUP HOLDINGS CORP.,6199,2-ACC,10-Q,20210331,N
1711375,LOMA,LOMA NEGRA COMPANIA INDUSTRIAL ARGENTINA SOCIEDAD ANONIMA,3241,2-ACC,20-F,20201231,Y
1711754,INMB,"INMUNE BIO, INC.",2836,4-NON,10-Q,20210331,Y
1711786,RKTO,"HOTH THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1711799,,"NUVEEN GLOBAL CITIES REIT, INC.",6798,4-NON,10-Q,20210331,N
1711929,SWDS,"STARWOOD REAL ESTATE INCOME TRUST, INC.",6798,4-NON,10-Q,20210331,Y
1711933,,"AKOYA BIOSCIENCES, INC.",3826,4-NON,10-Q,20210331,N
1712178,NAAS,RISE EDUCATION CAYMAN LTD,8200,2-ACC,20-F,20201231,Y
1712184,LILA,LIBERTY LATIN AMERICA LTD.,4841,1-LAF,10-Q,20210331,Y
1712189,TH,TARGET HOSPITALITY CORP.,7000,4-NON,10-Q,20210331,Y
1712463,PACK,RANPAK HOLDINGS CORP.,2670,2-ACC,10-Q,20210331,Y
1712543,,ANDOVER NATIONAL CORP,7389,4-NON,10-Q,20210331,N
1712641,,BIOFRONTERA AG,2834,2-ACC,20-F,20201231,N
1712807,PAGS,PAGSEGURO DIGITAL LTD.,7374,1-LAF,20-F,20201231,Y
1712923,,"GREENSKY, INC.",7389,2-ACC,10-Q,20210331,N
1713210,ATPC,AGAPE ATP CORP,8000,4-NON,10-Q,20210331,Y
1713407,,"OAKTREE REAL ESTATE INCOME TRUST, INC.",6798,4-NON,10-Q,20210331,N
1713539,KXIN,KAIXIN AUTO HOLDINGS,5500,2-ACC,20-F,20201231,Y
1713683,ZS,"ZSCALER, INC.",7371,1-LAF,10-Q,20210430,Y
1713809,,"CHENGDA TECHNOLOGY CO., LTD.",7374,4-NON,10-K,20201231,N
1713832,,HYRECAR INC.,7510,4-NON,10-Q,20210331,N
1713863,RFL,"RAFAEL HOLDINGS, INC.",6500,4-NON,10-Q,20210430,Y
1713909,,"WATER NOW, INC.",3580,4-NON,10-Q,20200930,N
1713923,AIJTY,JIANPU TECHNOLOGY INC.,7370,2-ACC,20-F,20191231,Y
1713952,,"VIVINT SMART HOME, INC.",7374,1-LAF,10-Q,20210331,N
1714367,,"SIGMARENOPRO, INC.",7200,4-NON,10-Q,20210331,N
1714899,DNLI,DENALI THERAPEUTICS INC.,2836,1-LAF,10-Q,20210331,Y
1715194,,JINXUAN COKING COAL LTD,1221,4-NON,20-F,20201231,N
1715433,LCHD,LEADER CAPITAL HOLDINGS CORP.,7371,4-NON,10-Q,20210228,Y
1715497,BORR,BORR DRILLING LTD,1381,2-ACC,20-F,20201231,Y
1715611,,BODY & MIND INC.,2834,4-NON,10-Q,20210430,N
1715629,,"RANGERS SUB I, LLC",6798,4-NON,10-Q,20210331,N
1715819,EMED,"ELECTROMEDICAL TECHNOLOGIES, INC",3841,4-NON,10-Q,20210331,Y
1716166,VVOS,"VIVOS THERAPEUTICS, INC.",3841,4-NON,10-Q,20210331,Y
1716338,JF,PINTEC TECHNOLOGY HOLDINGS LTD,7370,4-NON,20-F,20201231,Y
1716583,,DECARBONIZATION PLUS ACQUISITION CORP,3620,4-NON,10-Q,20210331,N
1716621,VTAK,"RA MEDICAL SYSTEMS, INC.",3841,4-NON,10-Q,20210331,Y
1716697,,FIRST CHOICE BANCORP,6022,2-ACC,10-Q,20210331,N
1716947,ENSC,LEISURE ACQUISITION CORP.,2834,4-NON,10-Q,20210331,Y
1717161,CEPU,CENTRAL PUERTO S.A.,4911,2-ACC,20-F,20201231,Y
1717307,ILPT,INDUSTRIAL LOGISTICS PROPERTIES TRUST,6798,1-LAF,10-Q,20210331,Y
1717393,CAAP,CORPORACION AMERICA AIRPORTS S.A.,4581,2-ACC,20-F,20201231,Y
1717452,,"ODONATE THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,N
1717547,BRSP,"COLONY CREDIT REAL ESTATE, INC.",6798,1-LAF,10-Q,20210331,Y
1717556,,"VINCO VENTURES, INC.",3944,4-NON,10-K,20201231,N
1718108,,"SURFACE ONCOLOGY, INC.",2836,4-NON,10-Q,20210331,N
1718224,BTBD,"BT BRANDS, INC.",5812,4-NON,10-Q,20210331,Y
1718227,ROAD,"CONSTRUCTION PARTNERS, INC.",1600,2-ACC,10-Q,20210331,Y
1718405,HYMC,HYCROFT MINING HOLDING CORP,1040,2-ACC,10-Q,20210331,Y
1718500,AXIL,REVIV3 PROCARE CO,2844,4-NON,10-Q,20210228,Y
1718512,GTES,GATES INDUSTRIAL CORP PLC,3560,2-ACC,10-Q,20210331,Y
1718852,,"PROMETHEUS BIOSCIENCES, INC.",2834,4-NON,10-Q,20210331,N
1719395,,"EARGO, INC.",3842,4-NON,10-Q,20210331,N
1719406,NRXP,BIG ROCK PARTNERS ACQUISITION CORP.,2834,4-NON,10-Q,20210331,Y
1719435,,"ASSISTED 4 LIVING, INC.",8082,4-NON,10-Q,20210331,N
1719489,,"KALEYRA, INC.",7374,2-ACC,10-Q,20210331,N
1720025,,ALLEGRO MERGER CORP.,5812,4-NON,10-Q,20210331,N
1720116,RDVT,"RED VIOLET, INC.",7372,4-NON,10-Q,20210331,Y
1720446,ZEPP,ZEPP HEALTH CORP,3571,2-ACC,20-F,20201231,Y
1720580,ACET,"ADICET BIO, INC.",2834,4-NON,10-Q,20210331,Y
1720592,RPAY,REPAY HOLDINGS CORP,7389,1-LAF,10-Q,20210331,Y
1720635,NVT,NVENT ELECTRIC PLC,3550,1-LAF,10-Q,20210331,Y
1720725,,"OYSTER POINT PHARMA, INC.",2836,4-NON,10-Q,20210331,N
1720821,,PAE INC,8700,2-ACC,10-Q,20210331,N
1720893,BTAI,"BIOXCEL THERAPEUTICS, INC.",2834,4-NON,10-Q,20210331,Y
1720990,,FISKER INC./DE,3711,4-NON,10-Q,20210331,N
1721386,,LANDSEA HOMES CORP,1531,4-NON,10-Q,20210331,N
1721484,LGVN,LONGEVERON INC.,2834,4-NON,10-Q,20210331,Y
1721741,,"LAZYDAYS HOLDINGS, INC.",5500,4-NON,10-Q,20210331,N
1721947,,JAMF HOLDING CORP.,7372,4-NON,10-Q,20210331,N
1722010,OPBK,OP BANCORP,6022,4-NON,10-Q,20210331,Y
1722271,,"AKOUOS, INC.",2834,4-NON,10-Q,20210331,N
1722438,,CAPITOL INVESTMENT CORP. V,6361,4-NON,10-Q,20210331,N
1722482,AVTR,"AVANTOR, INC.",3826,1-LAF,10-Q,20210331,Y
1722684,WH,"WYNDHAM HOTELS & RESORTS, INC.",7011,1-LAF,10-Q,20210331,Y
1722731,FDCTD,"FDCTECH, INC.",7372,4-NON,10-Q,20210331,Y
1722926,,ASLAN PHARMACEUTICALS LTD,2834,4-NON,20-F,20201231,N
1722964,,"Y-MABS THERAPEUTICS, INC.",2834,1-LAF,10-Q,20210331,N
1723059,BIOE,BIO ESSENCE CORP,2834,4-NON,10-Q,20210331,Y
1723069,TLSA,TIZIANA LIFE SCIENCES PLC,2834,4-NON,20-F,20201231,Y
1723089,,CHAMPIONX CORP,3530,1-LAF,10-Q,20210331,N
1723128,AMRX,"AMNEAL PHARMACEUTICALS, INC.",2834,1-LAF,10-Q,20210331,Y
1723187,,LEADER HILL CORP,8742,4-NON,10-Q,20210228,N
1723580,,"BURGERFI INTERNATIONAL, INC.",5812,4-NON,10-Q,20210331,N
1723596,,"COLUMBIA FINANCIAL, INC.",6035,1-LAF,10-Q,20210331,N
1723648,,CRESCENT ACQUISITION CORP,7900,4-NON,10-Q,20210331,N
1723866,,"SELECT INTERIOR CONCEPTS, INC.",1520,2-ACC,10-Q,20210331,N
1723935,STG,SUNLANDS TECHNOLOGY GROUP,8200,2-ACC,20-F,20201231,Y
1724344,,ENTASIS THERAPEUTICS HOLDINGS INC.,2834,4-NON,10-Q,20210331,N
1724521,RCUS,"ARCUS BIOSCIENCES, INC.",2834,1-LAF,10-Q,20210331,Y
